Epoch,Batch_Size,Loss,Accuracy,Val_Loss,Val_Accuracy,f1_score,Val_f1_score
72,32,3.426360607147217,0.08787696063518524,0.0120156891644001,3.5631144046783447,0.09100604802370071,0.016708141192793846
73,32,3.41681170463562,0.08658083528280258,0.01440529152750969,3.4873239994049072,0.09989335387945175,0.014575186185538769
74,32,3.4253556728363037,0.08364296704530716,0.012439983896911144,3.508206605911255,0.09171703457832336,0.012086739763617516
75,32,3.4158451557159424,0.08848181366920471,0.014889193698763847,3.4639720916748047,0.10273730009794235,0.018130110576748848
76,32,3.404844284057617,0.0920245423913002,0.016021737828850746,3.5478014945983887,0.10629221796989441,0.021329540759325027
77,32,3.415623903274536,0.08338373899459839,0.01238119974732399,3.4511122703552246,0.1020263135433197,0.012797724455595016
78,32,3.4202206134796143,0.08658083528280258,0.014606337063014507,3.5303292274475098,0.10522574186325073,0.02346249483525753
79,32,3.3943939208984375,0.09185172617435455,0.016456959769129753,3.415764808654785,0.11233559250831604,0.015997154638171196
80,32,3.406146764755249,0.08528471738100052,0.01724674180150032,3.5852346420288086,0.09953786432743073,0.021329540759325027
81,32,3.4049394130706787,0.09366629272699356,0.017550114542245865,3.485612392425537,0.10735869407653809,0.015997154638171196
82,32,3.404388666152954,0.09038279205560684,0.014206076972186565,3.4377353191375732,0.12193388491868973,0.02204052545130253
83,32,3.4070160388946533,0.0898643434047699,0.016379300504922867,3.405517578125,0.10700320452451706,0.01955207996070385
84,32,3.398510456085205,0.09262939542531967,0.015375062823295593,3.5294289588928223,0.11375755816698074,0.02346249483525753
85,32,3.3924782276153564,0.09332066029310226,0.01576651632785797,3.440577507019043,0.10949165374040604,0.010664770379662514
86,32,3.380983829498291,0.09548086673021317,0.015839524567127228,3.4857468605041504,0.11944543570280075,0.02417347952723503
87,32,3.3941118717193604,0.09427115321159363,0.01804336905479431,3.4731285572052,0.11269108206033707,0.02666192501783371
88,32,3.3814327716827393,0.09565368294715881,0.014945046976208687,3.5461177825927734,0.10771419107913971,0.02275151014328003
89,32,3.3786447048187256,0.09599930793046951,0.015532915480434895,3.5482866764068604,0.1173124834895134,0.023107001557946205
90,32,3.379284143447876,0.09980126470327377,0.02023960091173649,3.4729654788970947,0.11837895959615707,0.02346249483525753
91,32,3.37050724029541,0.09798669815063477,0.02213531732559204,3.390126943588257,0.11198009550571442,0.018485601991415024
92,32,3.380059242248535,0.09496241807937622,0.021810604259371758,3.4813292026519775,0.11020263284444809,0.022396018728613853
93,32,3.3763279914855957,0.09504882246255875,0.018149029463529587,3.464810371398926,0.11766797304153442,0.02204052545130253
94,32,3.367584466934204,0.10083816200494766,0.02331332117319107,3.400751829147339,0.11553502082824707,0.017419125884771347
95,32,3.3638699054718018,0.09902359545230865,0.022398024797439575,3.5134387016296387,0.11198009550571442,0.019907571375370026
96,32,3.368208646774292,0.09504882246255875,0.02094208262860775,3.3443968296051025,0.11908994615077972,0.03057234175503254
97,32,3.3699212074279785,0.09798669815063477,0.021399205550551414,3.380155563354492,0.13437612354755402,0.02808389440178871
98,32,3.3689346313476562,0.09539445489645004,0.02038818784058094,3.480151891708374,0.11766797304153442,0.026306433603167534
99,32,3.357717752456665,0.1020478755235672,0.023118307814002037,3.395671844482422,0.12086740881204605,0.026306433603167534
100,32,3.3480443954467773,0.10178864747285843,0.024620421230793,3.542236804962158,0.11553502082824707,0.02986135706305504
101,32,3.3638980388641357,0.10394884645938873,0.018429139629006386,3.4412782192230225,0.11837895959615707,0.02737290970981121
102,32,3.3393142223358154,0.10265272855758667,0.024790195748209953,3.523515462875366,0.12691077589988708,0.030927833169698715
103,32,3.3605782985687256,0.0973818376660347,0.021233711391687393,3.4158706665039062,0.12477782368659973,0.034127265214920044
104,32,3.3455028533935547,0.1020478755235672,0.024809466674923897,3.5686304569244385,0.11766797304153442,0.03448275849223137
105,32,3.345587730407715,0.1023935079574585,0.022865494713187218,3.50225567817688,0.12691077589988708,0.034838251769542694
106,32,3.347628593444824,0.09971485286951065,0.02362038567662239,3.457165002822876,0.12939922511577606,0.038037680089473724
107,32,3.3481345176696777,0.10438089072704315,0.02476491779088974,3.387509346008301,0.1201564222574234,0.026306433603167534
108,32,3.3451120853424072,0.10343039780855179,0.021602241322398186,3.4517383575439453,0.12477782368659973,0.034838251769542694
109,32,3.341252326965332,0.10697312653064728,0.025332238525152206,3.518584966659546,0.128688246011734,0.0391041599214077
110,32,3.3423314094543457,0.10524497181177139,0.024533407762646675,3.4791643619537354,0.12904372811317444,0.03697120398283005
111,32,3.332885265350342,0.1074051707983017,0.02562386728823185,3.432610034942627,0.1368645578622818,0.029505863785743713
112,32,3.330749750137329,0.1074051707983017,0.028885317966341972,3.444061517715454,0.13366512954235077,0.03448275849223137
113,32,3.322260856628418,0.1124168336391449,0.02934270165860653,3.5996181964874268,0.13899752497673035,0.03732669726014137
114,32,3.3351223468780518,0.10386244207620621,0.025520918890833855,3.414963960647583,0.12833274900913239,0.038037680089473724
115,32,3.327066659927368,0.10887410491704941,0.029880039393901825,3.559013605117798,0.13650907576084137,0.03377177193760872
116,32,3.330178737640381,0.10723235458135605,0.02593276835978031,3.488813877105713,0.13224315643310547,0.034838251769542694
117,32,3.3280069828033447,0.1074051707983017,0.028332391753792763,3.475557565689087,0.12797725200653076,0.03519374132156372
118,32,3.3187222480773926,0.10844206809997559,0.028287433087825775,3.4224355220794678,0.12193388491868973,0.030216848477721214
119,32,3.3123843669891357,0.1102566346526146,0.030791424214839935,3.5703165531158447,0.128688246011734,0.03661571070551872
120,32,3.327174186706543,0.11077508330345154,0.026213377714157104,3.4422779083251953,0.1340206265449524,0.0376821905374527
121,32,3.3185505867004395,0.11362654715776443,0.03296176344156265,3.5531609058380127,0.128688246011734,0.03590472787618637
122,32,3.312438726425171,0.1142314076423645,0.030820053070783615,3.480175256729126,0.13046570122241974,0.04123711213469505
123,32,3.3066952228546143,0.11483626067638397,0.03234883025288582,3.5647010803222656,0.14290793240070343,0.0419480986893177
124,32,3.3080577850341797,0.11112071573734283,0.032785531133413315,3.3583569526672363,0.13864202797412872,0.03519374132156372
125,32,3.2949905395507812,0.1199343353509903,0.03335808217525482,3.429664373397827,0.1507287621498108,0.04230358824133873
126,32,3.3053019046783447,0.11310809850692749,0.03195891156792641,3.4188458919525146,0.1425524353981018,0.0405261293053627
127,32,3.3046329021453857,0.1099110022187233,0.03258612006902695,3.418900728225708,0.1453963816165924,0.043370068073272705
128,32,3.29060959815979,0.11621879041194916,0.0358605794608593,3.3317782878875732,0.14788483083248138,0.04230358824133873
129,32,3.305609703063965,0.11449062824249268,0.030078111216425896,3.4515397548675537,0.13224315643310547,0.04159260541200638
130,32,3.284984827041626,0.1192430704832077,0.03737065568566322,3.3433175086975098,0.14041948318481445,0.038748666644096375
131,32,3.291343927383423,0.11613237857818604,0.03863257169723511,3.449660539627075,0.13473160564899445,0.034127265214920044
132,32,3.2997612953186035,0.1142314076423645,0.03435264527797699,3.379321575164795,0.12904372811317444,0.03519374132156372
133,32,3.2961621284484863,0.11198479682207108,0.0346079021692276,3.4790070056915283,0.1439744085073471,0.04728047922253609
134,32,3.2833399772644043,0.1199343353509903,0.04324272647500038,3.4790213108062744,0.13864202797412872,0.0391041599214077
135,32,3.2811477184295654,0.11829257756471634,0.036736778914928436,3.3522846698760986,0.14717383682727814,0.045858509838581085
136,32,3.281263828277588,0.12382269650697708,0.03687325865030289,3.371460199356079,0.14788483083248138,0.040170636028051376
137,32,3.287607431411743,0.11837898939847946,0.03391118347644806,3.3823204040527344,0.15143975615501404,0.04159260541200638
138,32,3.289813280105591,0.11751490831375122,0.03668423742055893,3.425739049911499,0.14646285772323608,0.04621400311589241
139,32,3.275756359100342,0.12278579920530319,0.042008645832538605,3.3444902896881104,0.15854959189891815,0.04728047922253609
140,32,3.2706758975982666,0.12399551272392273,0.039508577436208725,3.489531993865967,0.16103804111480713,0.049768928438425064
141,32,3.27628231048584,0.11647801101207733,0.03708392754197121,3.4900546073913574,0.15535016357898712,0.05154638737440109
142,32,3.283860206604004,0.11907025426626205,0.03347431868314743,3.3154408931732178,0.15143975615501404,0.04301457479596138
143,32,3.274919271469116,0.11950229108333588,0.036777861416339874,3.4408814907073975,0.15179523825645447,0.04728047922253609
144,32,3.2714943885803223,0.12062560021877289,0.037868794053792953,3.4489033222198486,0.14788483083248138,0.0405261293053627
145,32,3.2627828121185303,0.12330424785614014,0.043379250913858414,3.4158711433410645,0.14717383682727814,0.046569496393203735
146,32,3.278228282928467,0.12295861542224884,0.038357701152563095,3.4173357486724854,0.15854959189891815,0.040170636028051376
147,32,3.2532427310943604,0.12546443939208984,0.045137081295251846,3.456387758255005,0.14930680394172668,0.04372555762529373
148,32,3.261326313018799,0.12511882185935974,0.04497175291180611,3.4350664615631104,0.15819410979747772,0.04728047922253609
149,32,3.2519848346710205,0.12382269650697708,0.045139919966459274,3.4964547157287598,0.15286171436309814,0.05225737392902374
150,32,3.2643392086029053,0.12105763703584671,0.042089324444532394,3.332972526550293,0.1549946814775467,0.04941343516111374
151,32,3.248933792114258,0.13013048470020294,0.04796326532959938,3.4361729621887207,0.15037328004837036,0.05545680597424507
152,32,3.258709192276001,0.121403269469738,0.044199153780937195,3.3228702545166016,0.14717383682727814,0.049057941883802414
153,32,3.2559962272644043,0.12511882185935974,0.04499320313334465,3.3204855918884277,0.1578386127948761,0.061500176787376404
154,32,3.2602880001068115,0.12339065223932266,0.04386136308312416,3.3445122241973877,0.1521507352590561,0.04550302028656006
155,32,3.2476751804351807,0.12917998433113098,0.047021400183439255,3.274660348892212,0.16672591865062714,0.04621400311589241
156,32,3.2453861236572266,0.12598289549350739,0.048631854355335236,3.410388946533203,0.15535016357898712,0.055101312696933746
157,32,3.2443325519561768,0.12935280799865723,0.05070465803146362,3.449741840362549,0.15748311579227448,0.04799146577715874
158,32,3.250359296798706,0.12615570425987244,0.04153363034129143,3.3479182720184326,0.1564166396856308,0.05474581941962242
159,32,3.250424385070801,0.1264149397611618,0.04752407595515251,3.409595012664795,0.16174903512001038,0.06718805432319641
160,32,3.244534730911255,0.13159941136837006,0.04899204149842262,3.281658172607422,0.15463918447494507,0.05901172757148743
161,32,3.2409310340881348,0.1239091008901596,0.04565448686480522,3.3540878295898438,0.1731247901916504,0.057589758187532425
162,32,3.2509942054748535,0.12416832894086838,0.04442780464887619,3.434229612350464,0.1621045172214508,0.050479911267757416
163,32,3.2359962463378906,0.12598289549350739,0.04623953253030777,3.300356864929199,0.15854959189891815,0.05012441799044609
164,32,3.2291572093963623,0.12952561676502228,0.05205901339650154,3.353851079940796,0.15321721136569977,0.052968356758356094
165,32,3.245914936065674,0.12727901339530945,0.04406167194247246,3.463364362716675,0.15463918447494507,0.054390326142311096
166,32,3.237931728363037,0.13168582320213318,0.0482022725045681,3.442995071411133,0.16246001422405243,0.05545680597424507
167,32,3.2399415969848633,0.12874795496463776,0.05121058598160744,3.4049227237701416,0.16530396044254303,0.05794525146484375
168,32,3.2275049686431885,0.131426602602005,0.0552104152739048,3.40950608253479,0.15997156500816345,0.05936722084879875
169,32,3.231863498687744,0.12900717556476593,0.051722511649131775,3.341059684753418,0.16423748433589935,0.049768928438425064
170,32,3.2189226150512695,0.13652467727661133,0.056087691336870193,3.443730592727661,0.16743691265583038,0.05616778880357742
171,32,3.2210428714752197,0.1371295303106308,0.04901302978396416,3.278958320617676,0.1720583140850067,0.057589758187532425
172,32,3.20389461517334,0.1364382654428482,0.05704415217041969,3.297771453857422,0.16281551122665405,0.05687877535820007
173,32,3.2136623859405518,0.1328091323375702,0.05648225545883179,3.23871111869812,0.1621045172214508,0.06043369695544243
174,32,3.2142298221588135,0.13548777997493744,0.05623307451605797,3.2310121059417725,0.16956986486911774,0.06292214244604111
175,32,3.2113149166107178,0.133932426571846,0.05901473015546799,3.4550580978393555,0.1564166396856308,0.0572342686355114
176,32,3.223782777786255,0.13367320597171783,0.0537463054060936,3.2452638149261475,0.17632421851158142,0.06256665289402008
177,32,3.222684383392334,0.1335867941379547,0.05094528570771217,3.2931220531463623,0.16992536187171936,0.06505510210990906
178,32,3.2159955501556396,0.13237708806991577,0.052304260432720184,3.3068230152130127,0.17667971551418304,0.06967650353908539
179,32,3.207923412322998,0.1360926330089569,0.057210709899663925,3.291187047958374,0.16672591865062714,0.06576608121395111
180,32,3.2097582817077637,0.13410525023937225,0.05754293501377106,3.2008655071258545,0.1702808439731598,0.0600782074034214
181,32,3.2227699756622314,0.13669748604297638,0.05143934488296509,3.2927987575531006,0.16103804111480713,0.06327763944864273
182,32,3.202080488204956,0.1424868255853653,0.0599905364215374,3.3639559745788574,0.17134732007980347,0.0586562380194664
183,32,3.2085366249084473,0.13989458978176117,0.05847012251615524,3.5067944526672363,0.15463918447494507,0.06043369695544243
184,32,3.2155184745788574,0.1342780590057373,0.05294949561357498,3.3228328227996826,0.1688588708639145,0.061500176787376404
185,32,3.2038516998291016,0.13548777997493744,0.055138103663921356,3.264219284057617,0.1688588708639145,0.06469960510730743
186,32,3.1970021724700928,0.13652467727661133,0.06022807955741882,3.5096306800842285,0.16103804111480713,0.06683256477117538
187,32,3.2088863849639893,0.13557419180870056,0.05855916813015938,3.2660059928894043,0.17099183797836304,0.07145395874977112
188,32,3.196239709854126,0.141017884016037,0.05983199179172516,3.3220126628875732,0.17383576929569244,0.06612157821655273
189,32,3.1875016689300537,0.14421498775482178,0.06340782344341278,3.4156606197357178,0.16601493954658508,0.06789904087781906
190,32,3.1889407634735107,0.1411042958498001,0.0613318607211113,3.346858024597168,0.17525774240493774,0.06861001998186111
